item_id,city,quality,sell_price_min,sell_price_min_date,sell_price_max,sell_price_max_date,buy_price_min,buy_price_min_date,buy_price_max,buy_price_max_date
T8_HIDE_LEVEL3@3,Martlock,1,77994,2023-09-26T12:55:00,81499,2023-09-26T12:55:00,3,2023-09-26T12:55:00,71250,2023-09-26T12:55:00
T8_HIDE_LEVEL3@3,Thetford,1,76995,2023-09-26T17:05:00,79000,2023-09-26T17:05:00,3,2023-09-26T13:00:00,70136,2023-09-26T13:00:00
T8_HIDE_LEVEL4@4,Bridgewatch,1,408991,2023-09-26T12:50:00,500000,2023-09-26T12:50:00,3,2023-09-26T12:50:00,376058,2023-09-26T12:50:00
T8_HIDE_LEVEL4@4,Fort Sterling,1,414995,2023-09-26T12:10:00,455549,2023-09-26T12:10:00,,,,
T8_HIDE_LEVEL4@4,Lymhurst,1,429859,2023-09-27T00:50:00,450000,2023-09-27T00:50:00,1,2023-09-26T12:45:00,386012,2023-09-26T12:45:00
T8_HIDE_LEVEL4@4,Martlock,1,421000,2023-09-26T17:35:00,430000,2023-09-26T17:35:00,3,2023-09-26T12:55:00,386576,2023-09-26T12:55:00
T8_HIDE_LEVEL4@4,Thetford,1,396999,2023-09-26T16:25:00,500000,2023-09-26T16:25:00,3,2023-09-26T13:00:00,360012,2023-09-26T13:00:00
T8_LEATHER,Bridgewatch,1,28264,2023-09-26T16:50:00,29964,2023-09-26T16:50:00,3,2023-09-26T16:50:00,25108,2023-09-26T16:50:00
T8_LEATHER,Fort Sterling,1,29685,2023-09-26T18:50:00,30492,2023-09-26T18:50:00,1,2023-09-26T17:10:00,29500,2023-09-26T17:10:00
T8_LEATHER,Lymhurst,1,29741,2023-09-26T22:55:00,31381,2023-09-26T22:55:00,3,2023-09-26T22:55:00,27076,2023-09-26T22:55:00
T8_LEATHER,Martlock,1,28228,2023-09-26T18:40:00,29452,2023-09-26T18:40:00,2,2023-09-26T18:20:00,27107,2023-09-26T18:20:00
T8_LEATHER,Thetford,1,30092,2023-09-26T15:00:00,30092,2023-09-26T15:00:00,3,2023-09-26T14:45:00,29000,2023-09-26T14:45:00
T8_LEATHER_LEVEL1@1,Bridgewatch,1,58971,2023-09-26T15:05:00,58971,2023-09-26T15:05:00,3,2023-09-26T12:50:00,45021,2023-09-26T12:50:00
T8_LEATHER_LEVEL1@1,Fort Sterling,1,55998,2023-09-26T17:10:00,62997,2023-09-26T17:10:00,1,2023-09-26T17:10:00,50002,2023-09-26T17:10:00
T8_LEATHER_LEVEL1@1,Lymhurst,1,59991,2023-09-26T21:00:00,66196,2023-09-26T21:00:00,3,2023-09-26T12:50:00,45058,2023-09-26T12:50:00
T8_LEATHER_LEVEL1@1,Martlock,1,56738,2023-09-26T15:00:00,56738,2023-09-26T15:00:00,3,2023-09-26T12:55:00,49570,2023-09-26T12:55:00
T8_LEATHER_LEVEL1@1,Thetford,1,61139,2023-09-26T15:00:00,61139,2023-09-26T15:00:00,3,2023-09-26T13:00:00,45572,2023-09-26T13:00:00
T8_LEATHER_LEVEL2@2,Bridgewatch,1,121978,2023-09-26T15:05:00,121978,2023-09-26T15:05:00,3,2023-09-26T12:50:00,95431,2023-09-26T12:50:00
T8_LEATHER_LEVEL2@2,Fort Sterling,1,114999,2023-09-26T20:40:00,128998,2023-09-26T20:40:00,1,2023-09-26T20:40:00,100002,2023-09-26T20:40:00
T8_LEATHER_LEVEL2@2,Lymhurst,1,110000,2023-09-26T14:50:00,110000,2023-09-26T14:50:00,3,2023-09-26T12:50:00,100000,2023-09-26T12:50:00
T8_LEATHER_LEVEL2@2,Martlock,1,121000,2023-09-26T15:00:00,121000,2023-09-26T15:00:00,,,,
T8_LEATHER_LEVEL2@2,Thetford,1,121989,2023-09-26T15:00:00,121989,2023-09-26T15:00:00,3,2023-09-26T12:55:00,83446,2023-09-26T12:55:00
T8_LEATHER_LEVEL3@3,Bridgewatch,1,242900,2023-09-26T15:05:00,242900,2023-09-26T15:05:00,3,2023-09-26T12:50:00,220006,2023-09-26T12:50:00
T8_LEATHER_LEVEL3@3,Fort Sterling,1,244999,2023-09-26T17:10:00,250000,2023-09-26T17:10:00,1,2023-09-26T17:10:00,220012,2023-09-26T17:10:00
T8_LEATHER_LEVEL3@3,Lymhurst,1,236250,2023-09-26T14:50:00,236250,2023-09-26T14:50:00,3,2023-09-26T12:50:00,220043,2023-09-26T12:50:00
T8_LEATHER_LEVEL3@3,Martlock,1,234294,2023-09-26T23:15:00,236884,2023-09-26T23:15:00,3,2023-09-26T21:00:00,215010,2023-09-26T21:00:00
T8_LEATHER_LEVEL3@3,Thetford,1,241157,2023-09-26T17:05:00,255443,2023-09-26T17:05:00,3,2023-09-26T13:00:00,221018,2023-09-26T13:00:00
T8_LEATHER_LEVEL4@4,Bridgewatch,1,1309997,2023-09-26T12:50:00,1344999,2023-09-26T12:50:00,3,2023-09-26T12:50:00,1050072,2023-09-26T12:50:00
T8_LEATHER_LEVEL4@4,Fort Sterling,1,,,,,,,,
T8_LEATHER_LEVEL4@4,Lymhurst,1,1289999,2023-09-26T12:50:00,1375555,2023-09-26T12:50:00,3,2023-09-26T12:50:00,1111750,2023-09-26T12:50:00
T8_LEATHER_LEVEL4@4,Martlock,1,1289999,2023-09-26T23:15:00,1330978,2023-09-26T23:15:00,3,2023-09-26T12:55:00,1100802,2023-09-26T12:55:00
T8_LEATHER_LEVEL4@4,Thetford,1,1319995,2023-09-26T13:00:00,1339909,2023-09-26T13:00:00,3,2023-09-26T13:00:00,1158124,2023-09-26T13:00:00
T8_METALBAR,Bridgewatch,1,20087,2023-09-26T15:05:00,20087,2023-09-26T15:05:00,,,,
T8_METALBAR,Fort Sterling,1,19539,2023-09-26T20:40:00,21483,2023-09-26T20:40:00,3,2023-09-26T20:40:00,17011,2023-09-26T20:40:00
T8_METALBAR,Lymhurst,1,19800,2023-09-26T14:50:00,19800,2023-09-26T14:50:00,,,,
T8_METALBAR,Martlock,1,20991,2023-09-26T22:55:00,21200,2023-09-26T22:55:00,1,2023-09-26T12:10:00,18301,2023-09-26T12:10:00
T8_METALBAR,Thetford,1,19477,2023-09-26T18:00:00,19999,2023-09-26T18:00:00,3,2023-09-26T14:45:00,18002,2023-09-26T14:45:00
T8_METALBAR_LEVEL1@1,Bridgewatch,1,54986,2023-09-26T15:05:00,54986,2023-09-26T15:05:00,,,,
T8_METALBAR_LEVEL1@1,Fort Sterling,1,50999,2023-09-26T15:35:00,53899,2023-09-26T15:35:00,3,2023-09-26T15:35:00,42002,2023-09-26T15:35:00
T8_METALBAR_LEVEL1@1,Lymhurst,1,47991,2023-09-26T14:50:00,47991,2023-09-26T14:50:00,,,,
T8_METALBAR_LEVEL1@1,Martlock,1,50849,2023-09-26T22:55:00,54999,2023-09-26T22:55:00,,,,
T8_METALBAR_LEVEL1@1,Thetford,1,50032,2023-09-26T19:45:00,51085,2023-09-26T19:45:00,3,2023-09-26T19:45:00,44524,2023-09-26T19:45:00
T8_METALBAR_LEVEL2@2,Bridgewatch,1,139983,2023-09-26T15:05:00,139983,2023-09-26T15:05:00,,,,
T8_METALBAR_LEVEL2@2,Fort Sterling,1,117000,2023-09-26T14:55:00,117000,2023-09-26T14:55:00,3,2023-09-26T14:20:00,110048,2023-09-26T14:20:00
T8_METALBAR_LEVEL2@2,Lymhurst,1,120983,2023-09-26T14:50:00,120983,2023-09-26T14:50:00,,,,
T8_METALBAR_LEVEL2@2,Martlock,1,134991,2023-09-26T22:55:00,135000,2023-09-26T22:55:00,,,,
T8_METALBAR_LEVEL2@2,Thetford,1,116386,2023-09-26T15:00:00,116386,2023-09-26T15:00:00,,,,
T8_METALBAR_LEVEL3@3,Bridgewatch,1,255555,2023-09-26T15:05:00,255555,2023-09-26T15:05:00,,,,
T8_METALBAR_LEVEL3@3,Fort Sterling,1,246922,2023-09-26T14:55:00,246922,2023-09-26T14:55:00,3,2023-09-26T14:20:00,210001,2023-09-26T14:20:00
T8_METALBAR_LEVEL3@3,Lymhurst,1,254437,2023-09-26T14:50:00,254437,2023-09-26T14:50:00,,,,
T8_METALBAR_LEVEL3@3,Martlock,1,251948,2023-09-26T22:55:00,252773,2023-09-26T22:55:00,3,2023-09-26T14:30:00,220133,2023-09-26T14:30:00
T8_METALBAR_LEVEL3@3,Thetford,1,242898,2023-09-26T15:00:00,242898,2023-09-26T15:00:00,,,,
T8_METALBAR_LEVEL4@4,Bridgewatch,1,,,,,,,,
T8_METALBAR_LEVEL4@4,Fort Sterling,1,1315000,2023-09-26T08:30:00,1324999,2023-09-26T08:30:00,3,2023-09-26T14:20:00,150000,2023-09-26T14:20:00
T8_METALBAR_LEVEL4@4,Lymhurst,1,,,,,,,,
T8_METALBAR_LEVEL4@4,Martlock,1,1340000,2023-09-26T22:55:00,1400000,2023-09-26T22:55:00,1,2023-09-27T01:00:00,1,2023-09-27T01:00:00
T8_METALBAR_LEVEL4@4,Thetford,1,1335000,2023-09-26T06:50:00,1349981,2023-09-26T06:50:00,3,2023-09-26T06:50:00,1200002,2023-09-26T06:50:00
T8_ORE,Bridgewatch,1,5702,2023-09-26T12:50:00,5844,2023-09-26T12:50:00,5031,2023-09-26T09:55:00,5031,2023-09-26T09:55:00
T8_ORE,Fort Sterling,1,5965,2023-09-26T19:55:00,6097,2023-09-26T19:55:00,5006,2023-09-26T17:35:00,5006,2023-09-26T17:35:00
T8_ORE,Lymhurst,1,5413,2023-09-26T11:35:00,5413,2023-09-26T11:35:00,,,,
T8_ORE,Martlock,1,5941,2023-09-26T22:55:00,6447,2023-09-26T22:55:00,,,,
T8_ORE,Thetford,1,4932,2023-09-26T18:00:00,6483,2023-09-26T18:00:00,3,2023-09-26T18:00:00,4401,2023-09-26T18:00:00
T8_ORE_LEVEL1@1,Bridgewatch,1,,,,,,,,
T8_ORE_LEVEL1@1,Fort Sterling,1,13145,2023-09-26T20:35:00,13169,2023-09-26T20:35:00,3,2023-09-26T06:40:00,11111,2023-09-26T06:40:00
T8_ORE_LEVEL1@1,Lymhurst,1,13065,2023-09-26T11:35:00,13065,2023-09-26T11:35:00,,,,
T8_ORE_LEVEL1@1,Martlock,1,13295,2023-09-26T22:55:00,16666,2023-09-26T22:55:00,,,,
T8_ORE_LEVEL1@1,Thetford,1,13839,2023-09-26T20:55:00,13839,2023-09-26T20:55:00,,,,
T8_ORE_LEVEL2@2,Bridgewatch,1,,,,,,,,
T8_ORE_LEVEL2@2,Fort Sterling,1,32993,2023-09-26T06:40:00,35000,2023-09-26T06:40:00,3,2023-09-26T06:40:00,31060,2023-09-26T06:40:00
T8_ORE_LEVEL2@2,Lymhurst,1,,,,,,,,
T8_ORE_LEVEL2@2,Martlock,1,32595,2023-09-26T22:55:00,34795,2023-09-26T22:55:00,,,,
T8_ORE_LEVEL2@2,Thetford,1,,,,,,,,
T8_ORE_LEVEL3@3,Bridgewatch,1,,,,,,,,
T8_ORE_LEVEL3@3,Fort Sterling,1,75980,2023-09-27T00:40:00,75999,2023-09-27T00:40:00,3,2023-09-26T06:40:00,68051,2023-09-26T06:40:00
T8_ORE_LEVEL3@3,Lymhurst,1,78843,2023-09-26T09:05:00,87978,2023-09-26T09:05:00,,,,
T8_ORE_LEVEL3@3,Martlock,1,75530,2023-09-26T22:55:00,500000,2023-09-26T22:55:00,,,,
T8_ORE_LEVEL3@3,Thetford,1,75000,2023-09-26T17:05:00,78911,2023-09-26T17:05:00,,,,
T8_ORE_LEVEL4@4,Bridgewatch,1,,,,,,,,
T8_ORE_LEVEL4@4,Fort Sterling,1,424998,2023-09-26T12:10:00,424999,2023-09-26T12:10:00,1,2023-09-26T06:40:00,381070,2023-09-26T06:40:00
T8_ORE_LEVEL4@4,Lymhurst,1,429999,2023-09-26T17:40:00,430000,2023-09-26T17:40:00,,,,
T8_ORE_LEVEL4@4,Martlock,1,410973,2023-09-26T22:55:00,449989,2023-09-26T22:55:00,,,,
T8_ORE_LEVEL4@4,Thetford,1,415595,2023-09-26T16:25:00,421992,2023-09-26T16:25:00,,,,
T8_PLANKS,Bridgewatch,1,19944,2023-09-26T17:35:00,24000,2023-09-26T17:35:00,,,,
T8_PLANKS,Fort Sterling,1,18857,2023-09-26T20:40:00,23998,2023-09-26T20:40:00,3,2023-09-26T20:40:00,18057,2023-09-26T20:40:00
T8_PLANKS,Lymhurst,1,18995,2023-09-26T17:05:00,19956,2023-09-26T17:05:00,,,,
T8_PLANKS,Martlock,1,19698,2023-09-26T17:10:00,21892,2023-09-26T17:10:00,3,2023-09-26T12:10:00,18517,2023-09-26T12:10:00
T8_PLANKS,Thetford,1,18987,2023-09-26T17:15:00,19257,2023-09-26T17:15:00,3,2023-09-26T14:45:00,18401,2023-09-26T14:45:00
T8_PLANKS_LEVEL1@1,Bridgewatch,1,36909,2023-09-26T17:35:00,36914,2023-09-26T17:35:00,,,,
T8_PLANKS_LEVEL1@1,Fort Sterling,1,37897,2023-09-26T16:30:00,46999,2023-09-26T16:30:00,3,2023-09-26T15:35:00,18401,2023-09-26T15:35:00
T8_PLANKS_LEVEL1@1,Lymhurst,1,35998,2023-09-26T17:05:00,40590,2023-09-26T17:05:00,,,,
T8_PLANKS_LEVEL1@1,Martlock,1,41931,2023-09-26T23:10:00,43999,2023-09-26T23:10:00,3,2023-09-26T23:10:00,21590,2023-09-26T23:10:00
T8_PLANKS_LEVEL1@1,Thetford,1,37993,2023-09-26T12:00:00,38724,2023-09-26T12:00:00,3,2023-09-26T12:00:00,15652,2023-09-26T12:00:00
T8_PLANKS_LEVEL2@2,Bridgewatch,1,,,,,,,,
T8_PLANKS_LEVEL2@2,Fort Sterling,1,100980,2023-09-26T16:30:00,114443,2023-09-26T16:30:00,211,2023-09-26T13:30:00,211,2023-09-26T13:30:00
T8_PLANKS_LEVEL2@2,Lymhurst,1,,,,,,,,
T8_PLANKS_LEVEL2@2,Martlock,1,106500,2023-09-26T12:10:00,109595,2023-09-26T12:10:00,,,,
T8_PLANKS_LEVEL2@2,Thetford,1,,,,,,,,
T8_PLANKS_LEVEL3@3,Bridgewatch,1,219988,2023-09-26T05:10:00,220000,2023-09-26T05:10:00,3,2023-09-26T05:10:00,192004,2023-09-26T05:10:00
T8_PLANKS_LEVEL3@3,Fort Sterling,1,214998,2023-09-26T16:30:00,225000,2023-09-26T16:30:00,3,2023-09-26T13:20:00,3,2023-09-26T13:20:00
T8_PLANKS_LEVEL3@3,Lymhurst,1,221244,2023-09-26T05:05:00,232900,2023-09-26T05:05:00,3,2023-09-26T05:05:00,203006,2023-09-26T05:05:00
T8_PLANKS_LEVEL3@3,Martlock,1,,,,,,,,
T8_PLANKS_LEVEL3@3,Thetford,1,226495,2023-09-26T05:15:00,230947,2023-09-26T05:15:00,3,2023-09-26T05:15:00,201003,2023-09-26T05:15:00
T8_PLANKS_LEVEL4@4,Bridgewatch,1,,,,,,,,
T8_PLANKS_LEVEL4@4,Fort Sterling,1,1249979,2023-09-26T16:30:00,1302951,2023-09-26T16:30:00,3,2023-09-26T13:20:00,3,2023-09-26T13:20:00
T8_PLANKS_LEVEL4@4,Lymhurst,1,,,,,,,,
T8_PLANKS_LEVEL4@4,Martlock,1,,,,,,,,
T8_PLANKS_LEVEL4@4,Thetford,1,1319999,2023-09-26T18:30:00,1339988,2023-09-26T18:30:00,,,,
T8_WOOD,Bridgewatch,1,4355,2023-09-26T13:35:00,5991,2023-09-26T13:35:00,3,2023-09-26T13:35:00,4253,2023-09-26T13:35:00
T8_WOOD,Fort Sterling,1,5365,2023-09-26T19:50:00,5550,2023-09-26T19:50:00,1,2023-09-26T09:20:00,5025,2023-09-26T09:20:00
T8_WOOD,Lymhurst,1,4976,2023-09-26T12:10:00,5067,2023-09-26T12:10:00,3,2023-09-26T12:10:00,4801,2023-09-26T12:10:00
T8_WOOD,Martlock,1,4838,2023-09-26T13:50:00,4930,2023-09-26T13:50:00,3,2023-09-26T13:50:00,4707,2023-09-26T13:50:00
T8_WOOD,Thetford,1,4899,2023-09-26T14:05:00,5164,2023-09-26T14:05:00,3,2023-09-26T14:05:00,4404,2023-09-26T14:05:00
T8_WOOD_LEVEL1@1,Bridgewatch,1,,,,,,,,
T8_WOOD_LEVEL1@1,Fort Sterling,1,11899,2023-09-26T20:35:00,13100,2023-09-26T20:35:00,1,2023-09-26T09:20:00,9401,2023-09-26T09:20:00
T8_WOOD_LEVEL1@1,Lymhurst,1,11088,2023-09-26T23:40:00,15522,2023-09-26T23:40:00,,,,
T8_WOOD_LEVEL1@1,Martlock,1,9780,2023-09-26T06:10:00,11077,2023-09-26T06:10:00,,,,
T8_WOOD_LEVEL1@1,Thetford,1,10588,2023-09-26T15:50:00,10851,2023-09-26T15:50:00,,,,
T8_WOOD_LEVEL2@2,Bridgewatch,1,27991,2023-09-26T16:10:00,28497,2023-09-26T16:10:00,,,,
T8_WOOD_LEVEL2@2,Fort Sterling,1,28800,2023-09-26T09:20:00,31480,2023-09-26T09:20:00,1,2023-09-26T09:25:00,27101,2023-09-26T09:25:00
T8_WOOD_LEVEL2@2,Lymhurst,1,27158,2023-09-26T23:00:00,28999,2023-09-26T23:00:00,,,,
T8_WOOD_LEVEL2@2,Martlock,1,27890,2023-09-27T00:20:00,29529,2023-09-27T00:20:00,,,,
T8_WOOD_LEVEL2@2,Thetford,1,29893,2023-09-26T14:45:00,29995,2023-09-26T14:45:00,,,,
T8_WOOD_LEVEL3@3,Bridgewatch,1,69998,2023-09-26T14:20:00,70972,2023-09-26T14:20:00,,,,
T8_WOOD_LEVEL3@3,Fort Sterling,1,70995,2023-09-27T00:40:00,71998,2023-09-27T00:40:00,1,2023-09-26T09:20:00,65372,2023-09-26T09:20:00
T8_WOOD_LEVEL3@3,Lymhurst,1,62598,2023-09-26T09:05:00,74990,2023-09-26T09:05:00,,,,
T8_WOOD_LEVEL3@3,Martlock,1,70000,2023-09-26T17:55:00,70000,2023-09-26T17:55:00,,,,
T8_WOOD_LEVEL3@3,Thetford,1,70863,2023-09-26T17:05:00,70999,2023-09-26T17:05:00,,,,
T8_WOOD_LEVEL4@4,Bridgewatch,1,419989,2023-09-26T04:40:00,440000,2023-09-26T04:40:00,,,,
T8_WOOD_LEVEL4@4,Fort Sterling,1,419960,2023-09-26T12:10:00,420000,2023-09-26T12:10:00,1,2023-09-26T09:20:00,387225,2023-09-26T09:20:00
T8_WOOD_LEVEL4@4,Lymhurst,1,419896,2023-09-26T17:40:00,420000,2023-09-26T17:40:00,,,,
T8_WOOD_LEVEL4@4,Martlock,1,417999,2023-09-26T17:35:00,448993,2023-09-26T17:35:00,,,,
T8_WOOD_LEVEL4@4,Thetford,1,419988,2023-09-26T16:25:00,455954,2023-09-26T16:25:00,,,,
